"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2026,2,4,13,1,2026-04-13,"DL",19790,"DL","N888DU","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0657",-8.00,0.00,0.00,-1,"0700-0759",22.00,"0719","0947",3.00,"1008","0950",-18.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,173.00,148.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,14,2,2026-04-14,"DL",19790,"DL","N918DU","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0657",-8.00,0.00,0.00,-1,"0700-0759",19.00,"0716","0937",3.00,"1008","0940",-28.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,163.00,141.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,15,3,2026-04-15,"DL",19790,"DL","N920DU","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0700",-5.00,0.00,0.00,-1,"0700-0759",23.00,"0723","0938",5.00,"1008","0943",-25.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,163.00,135.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,16,4,2026-04-16,"DL",19790,"DL","N863DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0731",26.00,26.00,1.00,1,"0700-0759",23.00,"0754","1017",4.00,"1008","1021",13.00,13.00,0.00,0,"1000-1059",0.00,"",0.00,183.00,170.00,143.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,17,5,2026-04-17,"DL",19790,"DL","N935DZ","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0701",-4.00,0.00,0.00,-1,"0700-0759",18.00,"0719","0939",4.00,"1008","0943",-25.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,162.00,140.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,18,6,2026-04-18,"DL",19790,"DL","N818DA","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0658",-7.00,0.00,0.00,-1,"0700-0759",29.00,"0727","0942",4.00,"1008","0946",-22.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,168.00,135.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,19,7,2026-04-19,"DL",19790,"DL","N877DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0658",-7.00,0.00,0.00,-1,"0700-0759",33.00,"0731","1000",2.00,"1008","1002",-6.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,183.00,184.00,149.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,20,1,2026-04-20,"DL",19790,"DL","N903DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0701",-4.00,0.00,0.00,-1,"0700-0759",37.00,"0738","1009",4.00,"1008","1013",5.00,5.00,0.00,0,"1000-1059",0.00,"",0.00,183.00,192.00,151.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,21,2,2026-04-21,"DL",19790,"DL","N929DZ","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0654",-11.00,0.00,0.00,-1,"0700-0759",25.00,"0719","0936",12.00,"1008","0948",-20.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,174.00,137.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,22,3,2026-04-22,"DL",19790,"DL","N831DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0705",0.00,0.00,0.00,0,"0700-0759",22.00,"0727","0954",3.00,"1008","0957",-11.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,183.00,172.00,147.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,23,4,2026-04-23,"DL",19790,"DL","N908DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0833",88.00,88.00,1.00,5,"0700-0759",33.00,"0906","1123",4.00,"1008","1127",79.00,79.00,1.00,5,"1000-1059",0.00,"",0.00,183.00,174.00,137.00,1.00,1010.00,5,79.00,0.00,0.00,0.00,0.00,"0659",46.00,46.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,24,5,2026-04-24,"DL",19790,"DL","N904DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0720",15.00,15.00,1.00,1,"0700-0759",23.00,"0743","1001",3.00,"1008","1004",-4.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,183.00,164.00,138.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,25,6,2026-04-25,"DL",19790,"DL","N927DZ","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0700",-5.00,0.00,0.00,-1,"0700-0759",19.00,"0719","0935",2.00,"1008","0937",-31.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,157.00,136.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,26,7,2026-04-26,"DL",19790,"DL","N821DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0659",-6.00,0.00,0.00,-1,"0700-0759",15.00,"0714","0934",4.00,"1008","0938",-30.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,183.00,159.00,140.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,27,1,2026-04-27,"DL",19790,"DL","N929DZ","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0658",-7.00,0.00,0.00,-1,"0700-0759",26.00,"0724","0942",15.00,"1008","0957",-11.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,183.00,179.00,138.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,28,2,2026-04-28,"DL",19790,"DL","N883DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0703",-2.00,0.00,0.00,-1,"0700-0759",46.00,"0749","1011",3.00,"1008","1014",6.00,6.00,0.00,0,"1000-1059",0.00,"",0.00,183.00,191.00,142.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,29,3,2026-04-29,"DL",19790,"DL","N872DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0831",86.00,86.00,1.00,5,"0700-0759",27.00,"0858","1119",6.00,"1008","1125",77.00,77.00,1.00,5,"1000-1059",0.00,"",0.00,183.00,174.00,141.00,1.00,1010.00,5,77.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,30,4,2026-04-30,"DL",19790,"DL","N875DN","2531",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"0705","0704",-1.00,0.00,0.00,-1,"0700-0759",22.00,"0726","1017",3.00,"1008","1020",12.00,12.00,0.00,0,"1000-1059",0.00,"",0.00,183.00,196.00,171.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,1,3,2026-04-01,"DL",19790,"DL","N114DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0715",-5.00,0.00,0.00,-1,"0700-0759",13.00,"0728","0948",9.00,"1016","0957",-19.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,162.00,140.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,2,4,2026-04-02,"DL",19790,"DL","N107DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0717",-3.00,0.00,0.00,-1,"0700-0759",12.00,"0729","0953",6.00,"1016","0959",-17.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,162.00,144.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,3,5,2026-04-03,"DL",19790,"DL","N394DX","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0850",90.00,90.00,1.00,6,"0700-0759",15.00,"0905","1131",15.00,"1016","1146",90.00,90.00,1.00,6,"1000-1059",0.00,"",0.00,176.00,176.00,146.00,1.00,1035.00,5,90.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,4,6,2026-04-04,"DL",19790,"DL","N102DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0712",-8.00,0.00,0.00,-1,"0700-0759",15.00,"0727","0947",6.00,"1016","0953",-23.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,161.00,140.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,5,7,2026-04-05,"DL",19790,"DL","N110DX","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0723",3.00,3.00,0.00,0,"0700-0759",35.00,"0758","1049",4.00,"1016","1053",37.00,37.00,1.00,2,"1000-1059",0.00,"",0.00,176.00,210.00,171.00,1.00,1035.00,5,0.00,0.00,37.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,6,1,2026-04-06,"DL",19790,"DL","N107DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0722",2.00,2.00,0.00,0,"0700-0759",13.00,"0735","0950",9.00,"1016","0959",-17.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,157.00,135.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,7,2,2026-04-07,"DL",19790,"DL","N126DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0748",28.00,28.00,1.00,1,"0700-0759",18.00,"0806","1022",7.00,"1016","1029",13.00,13.00,0.00,0,"1000-1059",0.00,"",0.00,176.00,161.00,136.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,8,3,2026-04-08,"DL",19790,"DL","N392DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0721",1.00,1.00,0.00,0,"0700-0759",11.00,"0732","0949",5.00,"1016","0954",-22.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,153.00,137.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,9,4,2026-04-09,"DL",19790,"DL","N102DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0717",-3.00,0.00,0.00,-1,"0700-0759",15.00,"0732","0949",8.00,"1016","0957",-19.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,160.00,137.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,10,5,2026-04-10,"DL",19790,"DL","N126DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0717",-3.00,0.00,0.00,-1,"0700-0759",13.00,"0730","0956",7.00,"1016","1003",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,176.00,166.00,146.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,11,6,2026-04-11,"DL",19790,"DL","N115DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0716",-4.00,0.00,0.00,-1,"0700-0759",14.00,"0730","0953",6.00,"1016","0959",-17.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,163.00,143.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,12,7,2026-04-12,"DL",19790,"DL","N117DX","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0720","0710",-10.00,0.00,0.00,-1,"0700-0759",12.00,"0722","0948",10.00,"1016","0958",-18.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,176.00,168.00,146.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,13,1,2026-04-13,"DL",19790,"DL","N123DW","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0724",-1.00,0.00,0.00,-1,"0700-0759",11.00,"0735","0958",5.00,"1009","1003",-6.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,164.00,159.00,143.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,14,2,2026-04-14,"DL",19790,"DL","N123DW","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0728",3.00,3.00,0.00,0,"0700-0759",16.00,"0744","1003",11.00,"1009","1014",5.00,5.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,166.00,139.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,15,3,2026-04-15,"DL",19790,"DL","N381DZ","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0719",-6.00,0.00,0.00,-1,"0700-0759",23.00,"0742","1003",13.00,"1009","1016",7.00,7.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,177.00,141.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,16,4,2026-04-16,"DL",19790,"DL","N127DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0717",-8.00,0.00,0.00,-1,"0700-0759",14.00,"0731","0948",7.00,"1009","0955",-14.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,164.00,158.00,137.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,17,5,2026-04-17,"DL",19790,"DL","N118DY","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0731",6.00,6.00,0.00,0,"0700-0759",14.00,"0745","0957",6.00,"1009","1003",-6.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,164.00,152.00,132.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,18,6,2026-04-18,"DL",19790,"DL","N393DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0720",-5.00,0.00,0.00,-1,"0700-0759",18.00,"0738","1041",4.00,"1009","1045",36.00,36.00,1.00,2,"1000-1059",0.00,"",0.00,164.00,205.00,183.00,1.00,1035.00,5,0.00,0.00,36.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,19,7,2026-04-19,"DL",19790,"DL","N386DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0734",9.00,9.00,0.00,0,"0700-0759",16.00,"0750","1040",18.00,"1009","1058",49.00,49.00,1.00,3,"1000-1059",0.00,"",0.00,164.00,204.00,170.00,1.00,1035.00,5,9.00,0.00,40.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,20,1,2026-04-20,"DL",19790,"DL","N384DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0722",-3.00,0.00,0.00,-1,"0700-0759",16.00,"0738","0959",15.00,"1009","1014",5.00,5.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,172.00,141.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,21,2,2026-04-21,"DL",19790,"DL","N122DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0722",-3.00,0.00,0.00,-1,"0700-0759",9.00,"0731","0951",7.00,"1009","0958",-11.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,164.00,156.00,140.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,22,3,2026-04-22,"DL",19790,"DL","N102DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0714",-11.00,0.00,0.00,-1,"0700-0759",21.00,"0735","0955",14.00,"1009","1009",0.00,0.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,175.00,140.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,23,4,2026-04-23,"DL",19790,"DL","N368DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0717",-8.00,0.00,0.00,-1,"0700-0759",12.00,"0729","0953",9.00,"1009","1002",-7.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,164.00,165.00,144.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,24,5,2026-04-24,"DL",19790,"DL","N397DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0719",-6.00,0.00,0.00,-1,"0700-0759",12.00,"0731","0951",5.00,"1009","0956",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,164.00,157.00,140.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,25,6,2026-04-25,"DL",19790,"DL","N386DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0715",-10.00,0.00,0.00,-1,"0700-0759",18.00,"0733","1002",10.00,"1009","1012",3.00,3.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,177.00,149.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,26,7,2026-04-26,"DL",19790,"DL","N124DX","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0724",-1.00,0.00,0.00,-1,"0700-0759",16.00,"0740","1006",6.00,"1009","1012",3.00,3.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,168.00,146.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,27,1,2026-04-27,"DL",19790,"DL","N391DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0726",1.00,1.00,0.00,0,"0700-0759",15.00,"0741","1010",15.00,"1009","1025",16.00,16.00,1.00,1,"1000-1059",0.00,"",0.00,164.00,179.00,149.00,1.00,1035.00,5,0.00,0.00,16.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2026,2,4,28,2,2026-04-28,"DL",19790,"DL","N112DN","2532",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,"0725","0730",5.00,5.00,0.00,0,"0700-0759",12.00,"0742","1010",10.00,"1009","1020",11.00,11.00,0.00,0,"1000-1059",0.00,"",0.00,164.00,170.00,148.00,1.00,1035.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
